Gene_Symbol,CancerType,KEY,DriverType,Decision,TissueFrequency,PancanFrequency,ConsensusScore,CorrelationAdustedScore,Novel,Rescue Notes,Note about previous publication
FLT3,LAML,FLT3_LAML,oncogene,official,5.04%,1.76%,1.5,1.5,0,,Found in 23634996
FOXA1,BLCA,FOXA1_BLCA,possible tsg,official,3.89%,1.34%,1,0,0,,Found in 24476821
FOXA1,PANCAN,FOXA1_PANCAN,possible oncogene,official,NA,1.34%,3.5,3.5,0,,Found in 24132290
FOXA1,PRAD,FOXA1_PRAD,possible oncogene,official,6.50%,1.34%,5,3.87,0,,Found in 26544944
FOXA1,BRCA,FOXA1_BRCA,oncogene,official,3.47%,1.34%,6,4.42,0,,0
FOXA2,UCEC,FOXA2_UCEC,possible tsg,official,5.56%,0.93%,2,1.7,0,,0
FOXA2,PANCAN,FOXA2_PANCAN,possible tsg,official,NA,0.93%,2.5,2.5,0,,Found in 24132290
FOXQ1,BLCA,FOXQ1_BLCA,possible tsg,official,3.89%,0.53%,0.5,0,0,,Found in 24476821
FUBP1,PANCAN,FUBP1_PANCAN,tsg,official,NA,1.33%,2.5,1.98,0,,0
FUBP1,LGG,FUBP1_LGG,possible tsg,official,9.22%,1.33%,5,3.07,0,,Found in 26061751
GABRA6,GBM,GABRA6_GBM,,official,4.50%,1.96%,0.5,0,1,,Found in 24120142
GATA3,PANCAN,GATA3_PANCAN,possible tsg,official,NA,2.40%,1.5,1.5,0,,Found in 24132290
GATA3,BRCA,GATA3_BRCA,possible tsg,official,12.58%,2.40%,4,2.95,0,,Found in 23000897
GNA11,SKCM,GNA11_SKCM,oncogene,official,1.90%,0.78%,1.5,1.5,0,,0
GNA11,PANCAN,GNA11_PANCAN,oncogene,official,NA,0.78%,2,2,0,,0
GNA11,UVM,GNA11_UVM,oncogene,official,45.00%,0.78%,4.5,3.25,0,,Found in private communication about integrative UVM analysis
GNA13,BLCA,GNA13_BLCA,oncogene,official,3.37%,0.59%,1.5,1.5,0,,0
GNAQ,PANCAN,GNAQ_PANCAN,oncogene,official,NA,0.91%,3,2.48,0,,0
GNAQ,UVM,GNAQ_UVM,oncogene,official,50.00%,0.91%,5.5,3.65,0,,Found in private communication about integrative UVM analysis
GNAS,COADREAD,GNAS_COADREAD,oncogene,official,3.48%,2.00%,1.5,1.5,0,,0
GNAS,LIHC,GNAS_LIHC,oncogene,official,2.82%,2.00%,1.5,1.5,0,,0
GNAS,PAAD,GNAS_PAAD,oncogene,official,3.87%,2.00%,2.5,2.5,0,,Found in private communication about integrative PAAD analysis
GPS2,BRCA,GPS2_BRCA,possible tsg,official,1.03%,0.51%,2.5,2.02,0,,0
GPS2,PANCAN,GPS2_PANCAN,tsg,official,NA,0.51%,2.5,1.98,0,,0
GRIN2D,PANCAN,GRIN2D_PANCAN,possible oncogene,official,NA,1.18%,1.5,1.5,1,,0
GTF2I,PANCAN,GTF2I_PANCAN,oncogene,official,NA,1.45%,1.5,1.5,1,,0
GTF2I,THYM,GTF2I_THYM,oncogene,official,49.59%,1.45%,3.5,2.81,1,,Found in private communication about integrative THYM analysis
H3F3A,PANCAN,H3F3A_PANCAN,possible oncogene,official,NA,0.34%,1.5,1.5,0,,0
H3F3C,PANCAN,H3F3C_PANCAN,,official,NA,0.70%,0.5,0,0,,Found in 24132290
HGF,PANCAN,HGF_PANCAN,,rescued,NA,2.31%,0,#N/A,0,Evidence from OncoImpact/DriverNET overlap (SNV result),#N/A
HIST1H1C,PANCAN,HIST1H1C_PANCAN,,rescued,NA,1.13%,0,#N/A,0,Expert curation,#N/A
HIST1H1E,DLBC,HIST1H1E_DLBC,possible oncogene,official,27.03%,1.08%,2,1.2,0,,0
HIST1H1E,LIHC,HIST1H1E_LIHC,possible tsg,official,1.41%,1.08%,2,1.46,0,,0
HLA-A,LUSC,HLA-A_LUSC,possible tsg,official,1.29%,0.70%,1.5,1.5,0,,Found in 22960745
HLA-A,HNSC,HLA-A_HNSC,possible tsg,official,4.38%,0.70%,2.5,1.96,0,,Found in 25631445
HLA-A,PANCAN,HLA-A_PANCAN,tsg,official,NA,0.70%,3,2.48,0,,0
HLA-B,DLBC,HLA-B_DLBC,tsg,official,10.81%,0.91%,2,2,0,,0
HLA-B,HNSC,HLA-B_HNSC,tsg,official,3.98%,0.91%,2.5,2.5,0,,0
HLA-B,PANCAN,HLA-B_PANCAN,tsg,official,NA,0.91%,2.5,1.98,0,,0
HLA-B,CESC,HLA-B_CESC,tsg,official,3.65%,0.91%,3,3,0,,Found in 28112728
HRAS,SKCM,HRAS_SKCM,oncogene,official,1.66%,1.45%,0.5,0,0,,Found in 26091043
HRAS,LUSC,HRAS_LUSC,oncogene,official,1.72%,1.45%,2,2,0,,0
HRAS,PRAD,HRAS_PRAD,oncogene,official,0.84%,1.45%,2.5,2.5,0,,Found in 26544944
HRAS,BLCA,HRAS_BLCA,oncogene,official,4.92%,1.45%,3,2.58,0,,Found in 24476821
HRAS,HNSC,HRAS_HNSC,oncogene,official,6.37%,1.45%,4,3.5,0,,0
HRAS,PANCAN,HRAS_PANCAN,oncogene,official,NA,1.45%,4,4,0,,0
HRAS,THYM,HRAS_THYM,oncogene,official,8.26%,1.45%,4.5,3.81,0,,Found in private communication about integrative THYM analysis
HRAS,THCA,HRAS_THCA,oncogene,official,3.46%,1.45%,5,4.56,0,,Found in 25417114
HRAS,PCPG,HRAS_PCPG,oncogene,official,10.06%,1.45%,5.5,3.51,0,,Found in 28162975
HUWE1,HNSC,HUWE1_HNSC,possible tsg,official,10.16%,4.88%,2.5,2.5,0,,0
IDH1,LIHC,IDH1_LIHC,oncogene,official,1.98%,5.56%,2.5,2.5,0,,0
IDH1,PRAD,IDH1_PRAD,oncogene,official,0.84%,5.56%,3.5,3.04,0,,0
IDH1,LAML,IDH1_LAML,oncogene,official,3.60%,5.56%,4,2.94,0,,Found in 23634996
IDH1,CHOL,IDH1_CHOL,oncogene,official,14.71%,5.56%,4.5,3.8,0,,Found in 28297679
IDH1,GBM,IDH1_GBM,oncogene,official,5.14%,5.56%,4.5,3.74,0,,Found in 24120142
IDH1,SKCM,IDH1_SKCM,oncogene,official,5.69%,5.56%,4.5,4.5,0,,Found in 26091043
IDH1,PANCAN,IDH1_PANCAN,oncogene,official,NA,5.56%,5,4.48,0,,Found in 24132290
IDH1,LGG,IDH1_LGG,oncogene,official,77.84%,5.56%,7.5,5.12,0,,Found in 26061751
IDH2,PANCAN,IDH2_PANCAN,possible oncogene,official,NA,0.65%,1,0,0,,Found in 24132290
IDH2,LAML,IDH2_LAML,oncogene,official,5.76%,0.65%,4.5,3.86,0,,Found in 23634996
IDH2,LGG,IDH2_LGG,oncogene,official,4.12%,0.65%,4.5,3.7,0,,Found in 26061751
IL6ST,LIHC,IL6ST_LIHC,possible tsg,official,3.39%,0.98%,1.5,1.08,0,,Found in private communication about integrative LIHC analysis
IL7R,PANCAN,IL7R_PANCAN,,rescued,NA,1.91%,0,#N/A,0,Evidence from OncoImpact (CNA result),#N/A
INPPL1,PANCAN,INPPL1_PANCAN,possible tsg,official,NA,1.87%,1.5,1.5,0,,0
INPPL1,UCEC,INPPL1_UCEC,possible tsg,official,10.35%,1.87%,1.5,1.2,0,,0
IRF2,PANCAN,IRF2_PANCAN,tsg,official,NA,0.82%,2,1.48,1,,0
IRF6,PANCAN,IRF6_PANCAN,possible tsg,official,NA,0.77%,2.5,2.5,0,,0
JAK1,PANCAN,JAK1_PANCAN,tsg,official,NA,1.37%,1.5,1.5,0,,0
JAK2,PANCAN,JAK2_PANCAN,,rescued,NA,1.10%,0,#N/A,0,Evidence from DriverNet (SNV result),#N/A
JAK3,PANCAN,JAK3_PANCAN,,rescued,NA,1.54%,0,#N/A,0,Evidence from OncoImpact (SNV result),#N/A
KANSL1,BLCA,KANSL1_BLCA,tsg,official,5.18%,1.81%,2,2,1,,0
KANSL1,UCEC,KANSL1_UCEC,tsg,official,9.34%,1.81%,2,1.7,1,,0
KANSL1,PANCAN,KANSL1_PANCAN,tsg,official,NA,1.81%,2.5,1.98,1,,0
KDM5C,PANCAN,KDM5C_PANCAN,possible tsg,official,NA,1.54%,1.5,1.5,0,,Found in 24132290
KDM5C,KIRC,KDM5C_KIRC,tsg,official,5.43%,1.54%,4,2.97,0,,Found in 23792563
KDM6A,HNSC,KDM6A_HNSC,tsg,official,3.78%,2.94%,2,1.5,0,,0
KDM6A,PAAD,KDM6A_PAAD,tsg,official,4.52%,2.94%,2,1.45,0,,0
KDM6A,PRAD,KDM6A_PRAD,possible tsg,official,2.31%,2.94%,2,2,0,,0
KDM6A,LUSC,KDM6A_LUSC,tsg,official,5.17%,2.94%,2.5,2.5,0,,0
KDM6A,BLCA,KDM6A_BLCA,tsg,official,26.42%,2.94%,3.5,2.43,0,,Found in 24476821
KDM6A,KIRP,KDM6A_KIRP,tsg,official,3.27%,2.94%,3.5,2.95,0,,Found in 26536169
KDM6A,PANCAN,KDM6A_PANCAN,tsg,official,NA,2.94%,3.5,2.98,0,,Found in 24132290
KEAP1,LIHC,KEAP1_LIHC,possible tsg,official,5.08%,2.43%,1.5,1.08,0,,Found in private communication about integrative LIHC analysis
KEAP1,HNSC,KEAP1_HNSC,possible oncogene,official,4.58%,2.43%,2,2,0,,0
KEAP1,PANCAN,KEAP1_PANCAN,possible tsg,official,NA,2.43%,2,2,0,,Found in 24132290
KEAP1,LUAD,KEAP1_LUAD,possible tsg,official,17.17%,2.43%,3.5,3.5,0,,Found in 25079552
KEAP1,LUSC,KEAP1_LUSC,oncogene,official,10.99%,2.43%,4,4,0,,Found in 22960745
KEL,GBM,KEL_GBM,,official,5.47%,2.09%,0.5,0,0,,Found in 24120142
KIF1A,KIRC,KIF1A_KIRC,tsg,official,1.63%,2.56%,3,1.97,1,,0
KIT,LAML,KIT_LAML,oncogene,official,2.16%,2.09%,1.5,1.5,0,,Found in 23634996
KIT,PANCAN,KIT_PANCAN,possible oncogene,official,NA,2.09%,2,2,0,,Found in 24132290
KIT,SKCM,KIT_SKCM,oncogene,official,4.27%,2.09%,2,2,0,,0
KIT,TGCT,KIT_TGCT,oncogene,official,14.48%,2.09%,6.5,6.07,0,,Found in private communication about integrative TGCT analysis
KLF5,PANCAN,KLF5_PANCAN,possible oncogene,official,NA,0.97%,1.5,1.5,1,,0
KLF5,BLCA,KLF5_BLCA,possible oncogene,official,5.44%,0.97%,2,1.58,1,,Found in 24476821
KLF5,LUSC,KLF5_LUSC,oncogene,official,2.59%,0.97%,2,2,1,,0
KLF5,CESC,KLF5_CESC,possible oncogene,official,3.28%,0.97%,2.5,2.5,1,,0
KMT2A,PANCAN,KMT2A_PANCAN,tsg,official,NA,3.66%,2.5,1.98,0,,0
KMT2B,PANCAN,KMT2B_PANCAN,tsg,official,NA,3.21%,2,1.48,1,,0
KMT2B,UCEC,KMT2B_UCEC,tsg,official,17.68%,3.21%,2.5,2.5,1,,0
KMT2C,UCEC,KMT2C_UCEC,tsg,official,16.16%,8.11%,1.5,1.5,0,,0
KMT2C,BLCA,KMT2C_BLCA,tsg,official,20.21%,8.11%,2.5,2.08,0,,0
KMT2C,PANCAN,KMT2C_PANCAN,tsg,official,NA,8.11%,3,2.48,0,,Found in 24132290
KMT2C,BRCA,KMT2C_BRCA,tsg,official,9.50%,8.11%,3.5,3.02,0,,Found in 23000897
KMT2C,CESC,KMT2C_CESC,tsg,official,17.52%,8.11%,4,3.45,0,,0
KMT2D,ESCA,KMT2D_ESCA,tsg,official,12.79%,8.33%,2,2,0,,Found in 28052061
KMT2D,BLCA,KMT2D_BLCA,tsg,official,26.94%,8.33%,2.5,2.08,0,,Found in 24476821
KMT2D,PRAD,KMT2D_PRAD,tsg,official,5.66%,8.33%,2.5,2.5,0,,0
KMT2D,CESC,KMT2D_CESC,tsg,official,14.96%,8.33%,3,3,0,,0
KMT2D,PANCAN,KMT2D_PANCAN,tsg,official,NA,8.33%,3,2.48,0,,Found in 24132290
KMT2D,HNSC,KMT2D_HNSC,tsg,official,15.14%,8.33%,3.5,3.5,0,,Found in 25631445
KMT2D,LUSC,KMT2D_LUSC,tsg,official,22.41%,8.33%,3.5,3.5,0,,Found in 22960745
KMT2D,DLBC,KMT2D_DLBC,tsg,official,35.14%,8.33%,4,3.2,0,,0
KRAS,SKCM,KRAS_SKCM,oncogene,official,2.13%,6.95%,1,0,0,,Found in 26091043
KRAS,THCA,KRAS_THCA,oncogene,official,0.81%,6.95%,1,0,0,,Found in 25417114
KRAS,BRCA,KRAS_BRCA,oncogene,official,0.90%,6.95%,2.5,2.5,0,,0
KRAS,KIRP,KRAS_KIRP,oncogene,official,1.82%,6.95%,2.5,2.5,0,,0
KRAS,LIHC,KRAS_LIHC,oncogene,official,1.69%,6.95%,2.5,2.5,0,,Found in private communication about integrative LIHC analysis
KRAS,OV,KRAS_OV,oncogene,official,1.47%,6.95%,2.5,2.5,0,,0
KRAS,STAD,KRAS_STAD,oncogene,official,7.00%,6.95%,2.5,2.5,0,,Found in 25079317
KRAS,BLCA,KRAS_BLCA,oncogene,official,4.15%,6.95%,3,2.58,0,,0
KRAS,CESC,KRAS_CESC,oncogene,official,6.20%,6.95%,3.5,2.95,0,,Found in 28112728
KRAS,LAML,KRAS_LAML,oncogene,official,4.32%,6.95%,3.5,2.86,0,,Found in 23634996
KRAS,TGCT,KRAS_TGCT,oncogene,official,8.28%,6.95%,3.5,3.07,0,,Found in private communication about integrative TGCT analysis
KRAS,UCEC,KRAS_UCEC,oncogene,official,20.96%,6.95%,3.5,3.2,0,,Found in 23636398
KRAS,UCS,KRAS_UCS,oncogene,official,12.73%,6.95%,3.5,2.82,0,,Found in 28292439
KRAS,PANCAN,KRAS_PANCAN,oncogene,official,NA,6.95%,4.5,3.98,0,,Found in 24132290
KRAS,COADREAD,KRAS_COADREAD,oncogene,official,47.78%,6.95%,5.5,4.43,0,,Found in 22810696
KRAS,LUAD,KRAS_LUAD,oncogene,official,31.55%,6.95%,5.5,5,0,,Found in 25079552
KRAS,PAAD,KRAS_PAAD,oncogene,official,73.55%,6.95%,6.5,4.5,0,,Found in private communication about integrative PAAD analysis
KRT222,PANCAN,KRT222_PANCAN,possible tsg,official,NA,0.34%,1.5,1.5,1,,0
LATS1,CESC,LATS1_CESC,tsg,official,3.65%,1.45%,3,1.91,1,,0
LATS2,MESO,LATS2_MESO,tsg,official,9.88%,1.31%,3.5,2.27,1,,0
LEMD2,PANCAN,LEMD2_PANCAN,,official,NA,0.44%,1.5,1.5,1,,0
LZTR1,GBM,LZTR1_GBM,possible oncogene,official,3.54%,1.49%,1,0,0,,Found in 24120142
LZTR1,LIHC,LZTR1_LIHC,possible tsg,official,3.95%,1.49%,1.5,1.08,0,,Found in private communication about integrative LIHC analysis
MACF1,PANCAN,MACF1_PANCAN,possible oncogene,rescued,NA,5.98%,0,#N/A,0,Evidence from DriverNet (SNV result),#N/A
MAP2K1,PANCAN,MAP2K1_PANCAN,oncogene,official,NA,0.88%,3,2.48,0,,0
MAP2K1,SKCM,MAP2K1_SKCM,oncogene,official,6.16%,0.88%,4,4,0,,Found in 26091043
MAP2K4,PANCAN,MAP2K4_PANCAN,tsg,official,NA,1.19%,2.5,1.98,0,,Found in 24132290
MAP2K4,BRCA,MAP2K4_BRCA,tsg,official,3.98%,1.19%,5,3.42,0,,0
MAP3K1,CESC,MAP3K1_CESC,tsg,official,1.46%,2.07%,2,2,0,,0
MAP3K1,PANCAN,MAP3K1_PANCAN,tsg,official,NA,2.07%,2.5,1.98,0,,Found in 24132290
MAP3K1,UCEC,MAP3K1_UCEC,tsg,official,7.07%,2.07%,3,2.7,0,,0
MAP3K1,BRCA,MAP3K1_BRCA,tsg,official,8.34%,2.07%,4.5,2.92,0,,0
MAP3K4,UCS,MAP3K4_UCS,possible tsg,official,5.45%,1.80%,2,2,0,,0
MAPK1,PANCAN,MAPK1_PANCAN,oncogene,official,NA,0.68%,2.5,1.98,0,,0
MAPK1,HNSC,MAPK1_HNSC,oncogene,official,1.79%,0.68%,3.5,3.5,0,,0
MAPK1,CESC,MAPK1_CESC,oncogene,official,4.74%,0.68%,4.5,4.5,0,,Found in 28112728
MAX,UCEC,MAX_UCEC,oncogene,official,4.55%,0.65%,1.5,1.5,0,,0
MAX,LGG,MAX_LGG,oncogene,official,0.78%,0.65%,2.5,2.5,0,,0
MECOM,SKCM,MECOM_SKCM,possible oncogene,official,18.25%,2.70%,2,2,0,,0
MED12,PRAD,MED12_PRAD,oncogene,official,1.47%,3.21%,2.5,2.5,0,,Found in 26544944
MEN1,ACC,MEN1_ACC,tsg,official,7.78%,0.82%,2.5,2.5,0,,Found in 27165744
MET,LUAD,MET_LUAD,possible tsg,official,4.41%,1.93%,1,0,0,,Found in 25079552
MET,KIRP,MET_KIRP,oncogene,official,8.00%,1.93%,4.5,3.78,0,,Found in 26536169
MGA,LUAD,MGA_LUAD,tsg,official,6.96%,3.27%,1,0,0,,Found in 25079552
MGA,PANCAN,MGA_PANCAN,tsg,official,NA,3.27%,2.5,1.98,0,,0
MGMT,PANCAN,MGMT_PANCAN,,rescued,NA,0.29%,0,#N/A,0,Involved in hypermutator phenotype,#N/A
MLH1,PANCAN,MLH1_PANCAN,,rescued,NA,0.97%,0,#N/A,0,Involved in hypermutator phenotype,#N/A
MSH2,PANCAN,MSH2_PANCAN,,rescued,NA,0.83%,0,#N/A,0,Involved in hypermutator phenotype,#N/A
MSH3,PANCAN,MSH3_PANCAN,possible oncogene,rescued,NA,1.00%,0,#N/A,0,Involved in hypermutator phenotype,#N/A
MSH6,UCEC,MSH6_UCEC,tsg,official,4.29%,1.06%,2,2,0,,0
MTOR,PANCAN,MTOR_PANCAN,possible oncogene,official,NA,2.70%,2,2,0,,Found in 24132290
MTOR,KIRC,MTOR_KIRC,oncogene,official,9.24%,2.70%,5.5,4.79,0,,Found in 23792563
MUC6,STAD,MUC6_STAD,possible tsg,official,6.72%,2.43%,1,0,1,,Found in 25079317
MYC,PANCAN,MYC_PANCAN,oncogene,official,NA,0.82%,1.5,1.5,0,,0
MYCN,UCEC,MYCN_UCEC,oncogene,official,3.28%,0.84%,1.5,1.5,0,,0
MYD88,DLBC,MYD88_DLBC,oncogene,official,18.92%,0.47%,3.5,2.7,0,,0
MYH9,HNSC,MYH9_HNSC,oncogene,official,5.18%,2.78%,2.5,2.5,0,,0
NCOR1,PANCAN,NCOR1_PANCAN,tsg,official,NA,3.01%,1.5,1.5,0,,Found in 24132290
NCOR1,BRCA,NCOR1_BRCA,tsg,official,4.75%,3.01%,4.5,2.92,0,,0
NF1,LUSC,NF1_LUSC,tsg,official,11.42%,5.29%,2.5,2.5,0,,0
NF1,BRCA,NF1_BRCA,tsg,official,3.85%,5.29%,3.5,2.4,0,,0
NF1,PANCAN,NF1_PANCAN,tsg,official,NA,5.29%,3.5,2.98,0,,Found in 24132290
NF1,PCPG,NF1_PCPG,tsg,official,8.94%,5.29%,3.5,2.84,0,,Found in 28162975
NF1,SKCM,NF1_SKCM,tsg,official,12.80%,5.29%,3.5,3.5,0,,Found in 26091043
NF1,LUAD,NF1_LUAD,tsg,official,12.06%,5.29%,4,4,0,,Found in 25079552
NF1,GBM,NF1_GBM,tsg,official,10.29%,5.29%,4.5,2.9,0,,Found in 24120142
NF1,OV,NF1_OV,tsg,official,7.60%,5.29%,4.5,3.98,0,,Found in 21720365
NF1,LGG,NF1_LGG,tsg,official,5.88%,5.29%,5,3.07,0,,Found in 26061751
NF2,KIRP,NF2_KIRP,tsg,official,3.27%,1.19%,2,2,0,,Found in 26536169
NF2,PANCAN,NF2_PANCAN,tsg,official,NA,1.19%,2.5,1.98,0,,0
NF2,MESO,NF2_MESO,tsg,official,23.46%,1.19%,4.5,2.65,0,,0
NFE2L2,BLCA,NFE2L2_BLCA,oncogene,official,6.48%,2.78%,3,2.58,0,,0
NFE2L2,PANCAN,NFE2L2_PANCAN,oncogene,official,NA,2.78%,3,2.48,0,,Found in 24132290
NFE2L2,UCEC,NFE2L2_UCEC,oncogene,official,7.83%,2.78%,3.5,3.2,0,,0
NFE2L2,HNSC,NFE2L2_HNSC,oncogene,official,6.18%,2.78%,4,4,0,,0
NFE2L2,CESC,NFE2L2_CESC,oncogene,official,4.74%,2.78%,4.5,3.95,0,,Found in 28112728
NFE2L2,LIHC,NFE2L2_LIHC,oncogene,official,3.39%,2.78%,4.5,4.5,0,,Found in private communication about integrative LIHC analysis
NFE2L2,ESCA,NFE2L2_ESCA,oncogene,official,11.05%,2.78%,5,5,0,,Found in 28052061
NFE2L2,LUSC,NFE2L2_LUSC,oncogene,official,15.30%,2.78%,5,4.53,0,,Found in 22960745
NIPBL,PANCAN,NIPBL_PANCAN,tsg,official,NA,3.40%,2.5,1.98,1,,0
NIPBL,LGG,NIPBL_LGG,tsg,official,3.53%,3.40%,3,2.47,1,,0
NOTCH1,ESCA,NOTCH1_ESCA,tsg,official,8.72%,3.94%,1,0,0,,Found in 28052061
NOTCH1,CESC,NOTCH1_CESC,possible tsg,official,6.57%,3.94%,2,1.4,0,,0
NOTCH1,LUSC,NOTCH1_LUSC,tsg,official,8.84%,3.94%,2.5,2.5,0,,Found in 22960745
NOTCH1,PANCAN,NOTCH1_PANCAN,tsg,official,NA,3.94%,3,2.48,0,,Found in 24132290
NOTCH1,LGG,NOTCH1_LGG,possible tsg,official,7.25%,3.94%,5.5,4.1,0,,Found in 26061751
NOTCH1,HNSC,NOTCH1_HNSC,tsg,official,18.13%,3.94%,6,4.91,0,,Found in 25631445
NOTCH2,PANCAN,NOTCH2_PANCAN,,rescued,NA,2.41%,0,#N/A,0,Evidence from OncoIMPACT (SNV result),#N/A
NPM1,LAML,NPM1_LAML,oncogene,official,6.47%,0.51%,3.5,2.86,0,,Found in 23634996
NRAS,LIHC,NRAS_LIHC,possible tsg,official,1.41%,2.68%,1,0,0,,Found in private communication about integrative LIHC analysis
NRAS,BLCA,NRAS_BLCA,oncogene,official,2.07%,2.68%,1.5,1.5,0,,0
NRAS,UCEC,NRAS_UCEC,oncogene,official,3.28%,2.68%,1.5,1.5,0,,0
NRAS,LGG,NRAS_LGG,oncogene,official,0.78%,2.68%,2.5,2.5,0,,0
NRAS,OV,NRAS_OV,oncogene,official,1.23%,2.68%,2.5,2.5,0,,0
NRAS,COADREAD,NRAS_COADREAD,oncogene,official,6.01%,2.68%,3,2,0,,Found in 22810696
NRAS,THYM,NRAS_THYM,possible oncogene,official,2.48%,2.68%,3,3,0,,Found in private communication about integrative THYM analysis
NRAS,TGCT,NRAS_TGCT,oncogene,official,3.45%,2.68%,3.5,3.07,0,,Found in private communication about integrative TGCT analysis
NRAS,PANCAN,NRAS_PANCAN,oncogene,official,NA,2.68%,5,4.48,0,,Found in 24132290
NRAS,SKCM,NRAS_SKCM,oncogene,official,27.73%,2.68%,5,4.54,0,,Found in 26091043
NRAS,THCA,NRAS_THCA,oncogene,official,7.93%,2.68%,5,4.56,0,,Found in 25417114
NSD1,ESCA,NSD1_ESCA,tsg,official,4.07%,3.17%,2,2,0,,0
NSD1,PANCAN,NSD1_PANCAN,tsg,official,NA,3.17%,2.5,1.98,0,,Found in 24132290
NSD1,HNSC,NSD1_HNSC,tsg,official,11.35%,3.17%,4.5,3.41,0,,Found in 25631445
NUP133,LIHC,NUP133_LIHC,possible tsg,official,3.67%,1.26%,1.5,1.5,1,,0
NUP93,THCA,NUP93_THCA,possible tsg,official,0.81%,0.84%,2,2,0,,0
PAX5,PANCAN,PAX5_PANCAN,,rescued,NA,0.82%,0,#N/A,0,Evidence from OncoIMPACT (SNV result),#N/A
PBRM1,UCEC,PBRM1_UCEC,tsg,official,5.81%,3.73%,1.5,1.5,0,,0
PBRM1,PANCAN,PBRM1_PANCAN,tsg,official,NA,3.73%,2.5,1.98,0,,Found in 24132290
PBRM1,CHOL,PBRM1_CHOL,tsg,official,17.65%,3.73%,3.5,2.32,0,,0
PBRM1,KIRC,PBRM1_KIRC,tsg,official,42.12%,3.73%,5,3.26,0,,Found in 23792563
PCBP1,PANCAN,PCBP1_PANCAN,oncogene,official,NA,0.68%,2.5,2.5,0,,Found in 24132290
PCBP1,COADREAD,PCBP1_COADREAD,oncogene,official,5.38%,0.68%,3.5,3.5,0,,0
PDGFRA,GBM,PDGFRA_GBM,possible oncogene,official,4.18%,2.43%,1,0,0,,Found in 24120142
PDS5B,UCEC,PDS5B_UCEC,tsg,official,6.31%,1.41%,1.5,1.5,1,,0
PGR,PANCAN,PGR_PANCAN,possible tsg,official,NA,1.49%,2,2,1,,0
PHF6,LAML,PHF6_LAML,possible tsg,rescued,2.16%,0.75%,0.5,0,0,"Poor Variant Calling in liquid tumor, from manuscript, not in original 258 list.",#N/A
PIK3CA,KIRC,PIK3CA_KIRC,possible oncogene,official,1.63%,11.75%,1.5,1.5,0,,Found in 23792563
PIK3CA,KIRP,PIK3CA_KIRP,oncogene,official,1.09%,11.75%,1.5,1.5,0,,0
PIK3CA,TGCT,PIK3CA_TGCT,oncogene,official,2.07%,11.75%,2,2,0,,0
PIK3CA,GBM,PIK3CA_GBM,oncogene,official,10.93%,11.75%,2.5,2,0,,Found in 24120142
PIK3CA,LIHC,PIK3CA_LIHC,oncogene,official,3.39%,11.75%,2.5,2.5,0,,Found in private communication about integrative LIHC analysis
PIK3CA,PRAD,PIK3CA_PRAD,oncogene,official,2.52%,11.75%,2.5,2.5,0,,0
PIK3CA,ESCA,PIK3CA_ESCA,oncogene,official,9.88%,11.75%,3,3,0,,0
PIK3CA,BLCA,PIK3CA_BLCA,oncogene,official,21.24%,11.75%,3.5,3.08,0,,Found in 24476821
PIK3CA,LGG,PIK3CA_LGG,oncogene,official,8.04%,11.75%,3.5,2.7,0,,Found in 26061751
PIK3CA,LUAD,PIK3CA_LUAD,oncogene,official,4.18%,11.75%,3.5,3,0,,Found in 25079552
PIK3CA,UCEC,PIK3CA_UCEC,oncogene,official,45.71%,11.75%,3.5,3.2,0,,Found in 23636398
PIK3CA,UCS,PIK3CA_UCS,oncogene,official,34.55%,11.75%,3.5,2.82,0,,Found in 28292439
PIK3CA,COADREAD,PIK3CA_COADREAD,oncogene,official,23.10%,11.75%,4.5,4.5,0,,Found in 22810696
PIK3CA,PANCAN,PIK3CA_PANCAN,oncogene,official,NA,11.75%,4.5,3.98,0,,Found in 24132290
PIK3CA,STAD,PIK3CA_STAD,oncogene,official,10.64%,11.75%,4.5,4.5,0,,Found in 25079317
PIK3CA,HNSC,PIK3CA_HNSC,oncogene,official,17.93%,11.75%,5,5,0,,Found in 25631445
PIK3CA,LUSC,PIK3CA_LUSC,oncogene,official,12.50%,11.75%,5,4.53,0,,Found in 22960745
PIK3CA,CESC,PIK3CA_CESC,oncogene,official,26.64%,11.75%,5.5,4.95,0,,Found in 28112728
PIK3CA,BRCA,PIK3CA_BRCA,oncogene,official,34.40%,11.75%,6,4.42,0,,Found in 23000897
PIK3CB,PANCAN,PIK3CB_PANCAN,,rescued,NA,1.23%,0,#N/A,0,Evidence from OncoImpact/DriverNET overlap (SNV result),#N/A
PIK3CG,PANCAN,PIK3CG_PANCAN,possible oncogene,rescued,NA,2.64%,0,#N/A,0,Evidence from OncoImpact/DriverNET overlap (SNV result),#N/A
PIK3R1,BRCA,PIK3R1_BRCA,possible oncogene,official,2.70%,3.21%,1.5,1.02,0,,Found in 23000897
PIK3R1,LGG,PIK3R1_LGG,possible oncogene,official,4.51%,3.21%,3.5,2.7,0,,Found in 26061751
PIK3R1,UCS,PIK3R1_UCS,possible tsg,official,10.91%,3.21%,3.5,2.82,0,,Found in 28292439
PIK3R1,PANCAN,PIK3R1_PANCAN,tsg,official,NA,3.21%,4,3.48,0,,Found in 24132290
